id,limit_balance,sex,education_level,marital_status,age,pay_0,pay_2,pay_3,pay_4,pay_5,pay_6,bill_amt_1,bill_amt_2,bill_amt_3,bill_amt_4,bill_amt_5,bill_amt_6,pay_amt_1,pay_amt_2,pay_amt_3,pay_amt_4,pay_amt_5,pay_amt_6,default_payment_next_month
8376.0,200000.0,2,3,1,36.0,1.0,-2.0,-2.0,-1.0,-1,-1,-5.0,-5.0,-5.0,2999.0,4804.0,4402.0,0.0,0.0,3004.0,4804.0,5008.0,169.0,0
7994.0,270000.0,2,3,1,30.0,-1.0,-1.0,-2.0,-2.0,-1,-1,3842.0,3934.0,0.0,0.0,3353.0,764.0,3934.0,0.0,0.0,3353.0,764.0,35532.0,0
29422.0,140000.0,1,5,2,30.0,-2.0,-2.0,-2.0,-1.0,-1,0,2663.0,1823.0,1823.0,1769.0,84042.0,89381.0,1823.0,1823.0,1769.0,85096.0,9000.0,4000.0,0
21625.0,20000.0,2,2,2,24.0,1.0,2.0,3.0,2.0,-1,0,9739.0,12322.0,3023.0,2748.0,12351.0,13927.0,3023.0,0.0,0.0,12351.0,4000.0,2000.0,0
24095.0,200000.0,1,4,2,28.0,-1.0,-1.0,-1.0,-1.0,-1,0,1707.0,1106.0,2628.0,7502.0,38584.0,16990.0,1109.0,2807.0,26316.0,50108.0,85.0,1746.0,0
24091.0,130000.0,1,6,1,37.0,-1.0,-1.0,-1.0,-1.0,-1,-1,1390.0,2196.0,7533.0,4656.0,840.0,390.0,2196.0,7533.0,4689.0,840.0,390.0,390.0,0
20566.0,170000.0,1,4,2,30.0,-1.0,-1.0,-1.0,-1.0,-1,-1,297.0,1093.0,2633.0,1291.0,3117.0,1267.0,1096.0,2640.0,1294.0,3126.0,1270.0,1002.0,0
23019.0,190000.0,2,4,1,34.0,-1.0,-1.0,-1.0,-1.0,-1,-1,7251.0,11990.0,39360.0,5090.0,2787.0,23405.0,11996.0,39382.0,5090.0,2787.0,23405.0,978.0,0
17728.0,440000.0,2,1,2,51.0,0.0,-1.0,-1.0,-2.0,-1,0,26106.0,8999.0,0.0,0.0,10961.0,11349.0,8999.0,0.0,0.0,10961.0,503.0,448.0,0
4434.0,290000.0,2,1,2,46.0,0.0,-1.0,-1.0,-1.0,-1,0,289002.0,1332.0,21429.0,2228.0,156721.0,157203.0,1343.0,21542.0,2239.0,156733.0,7219.0,17512.0,0
3526.0,140000.0,1,1,2,28.0,0.0,-1.0,-1.0,0.0,-1,-1,3234.0,4324.0,5477.0,4490.0,1500.0,-51183.0,4340.0,5491.0,2013.0,1510.0,18.0,89898.0,0
15669.0,410000.0,1,1,2,27.0,0.0,-1.0,-1.0,0.0,-1,-1,7189.0,15646.0,15678.0,40512.0,17884.0,34251.0,16090.0,16076.0,40203.0,17974.0,34518.0,369.0,0
5996.0,140000.0,1,1,2,30.0,0.0,-1.0,-1.0,-1.0,-1,-1,22778.0,6405.0,1683.0,-885.0,3019.0,-177.0,6500.0,2515.0,0.0,8000.0,0.0,1000.0,0
5803.0,20000.0,1,1,2,26.0,0.0,-1.0,-1.0,-1.0,-1,-1,1490.0,3150.0,10464.0,0.0,1690.0,18156.0,3150.0,10464.0,0.0,1690.0,18156.0,19800.0,0
20175.0,390000.0,2,1,1,39.0,0.0,0.0,-1.0,-1.0,-1,-1,42721.0,22836.0,24266.0,6088.0,2500.0,828.0,12041.0,24353.0,6118.0,2550.0,828.0,0.0,0
22571.0,240000.0,2,1,1,34.0,0.0,-1.0,-1.0,-1.0,-1,-1,1670.0,1479.0,1479.0,1479.0,1479.0,1240.0,1479.0,1479.0,1479.0,1479.0,1240.0,1655.0,1
4005.0,230000.0,2,1,1,38.0,0.0,-1.0,-1.0,-1.0,-1,-1,12907.0,316.0,1156.0,316.0,316.0,316.0,316.0,1156.0,316.0,316.0,316.0,316.0,0
4182.0,150000.0,2,1,2,33.0,0.0,-1.0,-1.0,-1.0,-1,-1,74033.0,237.0,1420.0,1141.0,1067.0,1128.0,237.0,1426.0,1141.0,1067.0,1200.0,1150.0,0
22628.0,180000.0,2,1,1,37.0,2.0,-1.0,-1.0,-1.0,-1,0,326.0,326.0,326.0,480.0,1011.0,2685.0,326.0,326.0,480.0,1011.0,2000.0,3000.0,1
14651.0,210000.0,1,1,2,31.0,2.0,-1.0,-1.0,0.0,-1,-1,1172.0,380.0,1552.0,776.0,776.0,1359.0,380.0,1552.0,0.0,776.0,1359.0,20302.0,0
23261.0,180000.0,2,1,1,39.0,2.0,-1.0,-1.0,-1.0,-1,-1,1343.0,437.0,2297.0,4428.0,985.0,4028.0,438.0,2308.0,4446.0,987.0,4040.0,600.0,1
17385.0,180000.0,2,1,2,33.0,2.0,-1.0,-1.0,-1.0,-1,-1,416.0,416.0,416.0,416.0,150.0,982.0,416.0,416.0,416.0,150.0,982.0,416.0,1
3422.0,110000.0,1,1,2,30.0,1.0,2.0,-1.0,-1.0,-1,0,2932.0,2373.0,2373.0,1475.0,3102.0,3151.0,0.0,2373.0,1475.0,4000.0,3000.0,2373.0,0
364.0,110000.0,1,1,1,40.0,1.0,-2.0,-1.0,0.0,-1,-1,0.0,0.0,2066.0,2000.0,216.0,216.0,0.0,2066.0,0.0,216.0,216.0,66.0,1
4594.0,80000.0,1,1,2,28.0,1.0,2.0,-1.0,0.0,-1,-1,5431.0,1961.0,1646.0,3266.0,380.0,1951.0,0.0,1700.0,2000.0,380.0,1951.0,1900.0,0
9827.0,280000.0,2,1,2,28.0,1.0,-1.0,-1.0,0.0,-1,-1,0.0,5072.0,4872.0,4284.0,4322.0,9887.0,5072.0,4900.0,0.0,4322.0,9887.0,49300.0,1
26884.0,500000.0,1,1,1,34.0,1.0,-1.0,-1.0,2.0,-1,-1,0.0,198.0,198.0,198.0,115397.0,120250.0,198.0,0.0,0.0,115399.0,6211.0,2054.0,1
9767.0,360000.0,1,1,1,49.0,1.0,-1.0,-1.0,-1.0,-1,-1,-3.0,630.0,1019.0,320.0,5817.0,907.0,633.0,1030.0,321.0,5846.0,911.0,6965.0,0
20877.0,280000.0,1,1,1,38.0,1.0,-1.0,-1.0,-1.0,-1,-1,4608.0,5393.0,2369.0,3700.0,5024.0,5188.0,5410.0,2380.0,3709.0,5849.0,5606.0,5299.0,0
9505.0,360000.0,1,1,2,29.0,1.0,-2.0,-1.0,-1.0,-1,-1,-1808.0,-1808.0,6458.0,825.0,825.0,825.0,0.0,9091.0,825.0,825.0,825.0,825.0,0
27389.0,360000.0,1,1,2,37.0,1.0,-1.0,-1.0,-1.0,-1,-1,-2.0,513.0,1070.0,-10.0,2107.0,627.0,515.0,1075.0,0.0,2117.0,630.0,375.0,0
5762.0,300000.0,2,1,1,39.0,1.0,2.0,-1.0,-1.0,-1,-1,6077.0,5806.0,2994.0,5338.0,4714.0,2362.0,29.0,3009.0,5364.0,4714.0,2362.0,4.0,0
28537.0,80000.0,2,1,1,32.0,1.0,-2.0,-1.0,-1.0,-1,-1,0.0,0.0,1900.0,7411.0,1900.0,0.0,0.0,1900.0,7411.0,1900.0,0.0,0.0,0
12398.0,360000.0,2,1,1,46.0,1.0,-1.0,-1.0,-1.0,-1,-1,723.0,17392.0,-8.0,32170.0,680.0,6205.0,17392.0,0.0,32178.0,680.0,6205.0,18814.0,0
2830.0,300000.0,2,1,1,32.0,1.0,-1.0,-1.0,-1.0,-1,-1,-227.0,44791.0,-649.0,129798.0,558.0,522.0,45018.0,0.0,130447.0,560.0,524.0,6776.0,0
2211.0,360000.0,2,1,2,27.0,1.0,-2.0,-1.0,-1.0,-1,-1,0.0,0.0,830.0,0.0,1271.0,179.0,0.0,830.0,0.0,1271.0,179.0,1970.0,0
28734.0,240000.0,2,1,2,28.0,1.0,-2.0,-1.0,-1.0,-1,-1,0.0,0.0,1522.0,2141.0,590.0,176.0,0.0,1522.0,2141.0,590.0,176.0,1720.0,0
14943.0,240000.0,2,1,2,26.0,1.0,-1.0,-1.0,-1.0,-1,-1,0.0,189.0,651.0,0.0,127.0,0.0,189.0,651.0,0.0,127.0,0.0,0.0,0
23059.0,140000.0,2,1,2,29.0,1.0,-1.0,-1.0,-1.0,-1,-1,0.0,1216.0,2677.0,2985.0,3739.0,1242.0,1216.0,2698.0,6069.0,3889.0,1242.0,3061.0,0
10100.0,240000.0,2,1,2,28.0,1.0,-1.0,-1.0,-1.0,-1,-1,0.0,1748.0,0.0,14944.0,968.0,10408.0,1748.0,0.0,14944.0,968.0,10408.0,0.0,1
15372.0,360000.0,2,1,1,30.0,1.0,-1.0,-1.0,-1.0,-1,-1,-6.0,1191.0,23812.0,3155.0,-140.0,27994.0,1197.0,23931.0,3171.0,0.0,28134.0,8402.0,0
20770.0,360000.0,1,1,2,30.0,-1.0,-1.0,-1.0,-1.0,-1,0,8195.0,99996.0,795.0,1000.0,6398.0,9418.0,100496.0,799.0,1005.0,6398.0,3020.0,3040.0,0
13734.0,260000.0,2,1,2,32.0,-1.0,-1.0,-1.0,-1.0,-1,0,1694.0,5499.0,1384.0,2085.0,5351.0,3179.0,5525.0,1390.0,2095.0,5361.0,15.0,1894.0,0
12340.0,250000.0,2,1,2,36.0,-1.0,-1.0,-1.0,-1.0,-1,0,6378.0,72173.0,6341.0,174.0,1676.0,388.0,72534.0,6456.0,174.0,1682.0,2.0,0.0,0
27635.0,80000.0,2,1,2,22.0,-1.0,-1.0,-1.0,-1.0,-1,0,1807.0,133.0,5395.0,1182.0,266.0,366.0,133.0,5395.0,1182.0,266.0,233.0,0.0,0
28952.0,170000.0,2,1,2,42.0,-1.0,-1.0,-1.0,-1.0,-1,0,3480.0,316.0,316.0,316.0,948.0,632.0,316.0,316.0,316.0,948.0,0.0,0.0,0
25336.0,360000.0,2,1,2,27.0,-1.0,-1.0,-1.0,-1.0,-1,0,660.0,660.0,658.0,1095.0,4948.0,3861.0,663.0,661.0,1100.0,4953.0,19.0,1264.0,0
13055.0,80000.0,2,1,2,27.0,-1.0,-1.0,-1.0,-2.0,-1,2,1152.0,7900.0,0.0,0.0,333.0,183.0,7900.0,0.0,0.0,333.0,0.0,1500.0,0
2076.0,180000.0,2,1,2,27.0,-1.0,2.0,-1.0,-1.0,-1,2,980.0,980.0,376.0,0.0,2202.0,150.0,0.0,376.0,0.0,2202.0,0.0,819.0,0
1621.0,30000.0,2,1,2,26.0,-1.0,-1.0,-1.0,-1.0,-1,2,2635.0,807.0,11428.0,2462.0,3605.0,1559.0,1270.0,11500.0,2462.0,1559.0,0.0,3192.0,0
4608.0,50000.0,2,1,2,42.0,-1.0,-1.0,-1.0,-1.0,-1,2,1310.0,37073.0,7700.0,42038.0,42610.0,42096.0,37073.0,7700.0,42038.0,42096.0,587.0,9162.0,0
12975.0,150000.0,2,1,3,55.0,-1.0,-1.0,-1.0,-1.0,-1,2,280.0,280.0,759.0,754.0,480.0,165.0,280.0,759.0,754.0,480.0,0.0,1235.0,0
26061.0,280000.0,2,1,2,28.0,-1.0,2.0,-1.0,-1.0,-1,2,5432.0,2146.0,1688.0,1226.0,6394.0,1626.0,0.0,1688.0,1226.0,7000.0,0.0,3146.0,0
24895.0,500000.0,1,1,2,40.0,-1.0,-1.0,-1.0,0.0,-1,-1,2594.0,1184.0,17740.0,36657.0,2631.0,26231.0,1190.0,17840.0,36639.0,2644.0,26363.0,35908.0,0
4116.0,180000.0,2,1,1,43.0,-1.0,-1.0,-1.0,0.0,-1,-1,36484.0,24049.0,89271.0,1946.0,11859.0,506.0,24049.0,91272.0,162.0,11859.0,506.0,1304.0,0
12681.0,200000.0,2,1,2,26.0,-1.0,0.0,-1.0,0.0,-1,-1,980.0,2980.0,3438.0,2102.0,38.0,0.0,2000.0,3438.0,50.0,38.0,0.0,0.0,0
12857.0,120000.0,2,1,2,27.0,-1.0,2.0,-1.0,0.0,-1,-1,6553.0,2752.0,10834.0,2016.0,3589.0,1569.0,0.0,10834.0,280.0,3589.0,1569.0,2527.0,0
2126.0,120000.0,2,1,2,29.0,-1.0,-1.0,-1.0,0.0,-1,-1,3945.0,5795.0,10863.0,1601.0,1126.0,4802.0,5894.0,10863.0,0.0,1126.0,4802.0,9751.0,0
6949.0,180000.0,2,1,2,35.0,-1.0,-1.0,-1.0,0.0,-1,-1,11123.0,7883.0,16477.0,13207.0,73813.0,34935.0,7936.0,18207.0,0.0,22479.0,34935.0,5382.0,0
20988.0,170000.0,1,1,2,29.0,-1.0,2.0,-1.0,2.0,-1,-1,14479.0,27045.0,19041.0,12769.0,6283.0,3093.0,70.0,19136.0,64.0,6314.0,3107.0,3494.0,0
1071.0,230000.0,1,1,1,61.0,-1.0,-1.0,-1.0,-1.0,-1,-1,1477.0,3699.0,2252.0,4932.0,2783.0,7411.0,3710.0,2266.0,7338.0,2791.0,7433.0,4527.0,0
29662.0,500000.0,1,1,1,37.0,-1.0,-1.0,-1.0,-1.0,-1,-1,14817.0,2480.0,122750.0,4599.0,10094.0,43150.0,3904.0,123000.0,10052.0,10105.0,43168.0,16915.0,0
9777.0,210000.0,1,1,1,53.0,-1.0,-1.0,-1.0,-1.0,-1,-1,6060.0,5934.0,9303.0,10976.0,2543.0,3483.0,5983.0,9331.0,11008.0,2550.0,3493.0,1308.0,0
7168.0,210000.0,1,1,1,37.0,-1.0,-1.0,-1.0,-1.0,-1,-1,3094.0,565.0,1188.0,2667.0,546.0,578.0,565.0,1188.0,2667.0,546.0,578.0,2769.0,0
14735.0,200000.0,1,1,1,40.0,-1.0,-1.0,-1.0,-1.0,-1,-1,390.0,394.0,388.0,822.0,386.0,540.0,400.0,390.0,830.0,400.0,550.0,310.0,0
13214.0,410000.0,1,1,1,37.0,-1.0,-1.0,-1.0,-1.0,-1,-1,5770.0,2290.0,2756.0,3560.0,6661.0,3877.0,2290.0,2756.0,3560.0,6661.0,3877.0,1249.0,0
14609.0,390000.0,1,1,1,46.0,-1.0,-1.0,-1.0,-1.0,-1,-1,6346.0,94921.0,53796.0,6009.0,9096.0,3267.0,94921.0,53796.0,6009.0,9096.0,3267.0,2901.0,0
17984.0,210000.0,1,1,1,42.0,-1.0,-1.0,-1.0,-1.0,-1,-1,2827.0,3517.0,4412.0,2700.0,3578.0,4075.0,3527.0,4425.0,2708.0,3588.0,4087.0,1841.0,0
13522.0,460000.0,1,1,1,44.0,-1.0,-1.0,-1.0,-1.0,-1,-1,15264.0,51372.0,103119.0,68541.0,28269.0,75942.0,51383.0,103142.0,68541.0,28269.0,76056.0,52143.0,0
13887.0,230000.0,1,1,1,37.0,-1.0,-1.0,-1.0,-1.0,-1,-1,3102.0,30428.0,5711.0,5770.0,7652.0,17825.0,30580.0,5739.0,5799.0,7690.0,17914.0,360.0,0
8569.0,220000.0,1,1,1,50.0,-1.0,-1.0,-1.0,-1.0,-1,-1,3484.0,6742.0,4028.0,3576.0,2378.0,5946.0,6758.0,4028.0,3576.0,2378.0,5946.0,1489.0,0
24310.0,80000.0,1,1,1,41.0,-1.0,-1.0,-1.0,-1.0,-1,-1,11688.0,8739.0,10926.0,3355.0,6127.0,25675.0,8739.0,10926.0,3362.0,6127.0,25675.0,7606.0,0
2225.0,450000.0,1,1,1,38.0,-1.0,-1.0,-1.0,-1.0,-1,-1,10591.0,7923.0,57139.0,15181.0,7247.0,13890.0,7964.0,57425.0,15257.0,7283.0,13959.0,11139.0,0
6973.0,230000.0,1,1,1,38.0,-1.0,-1.0,-1.0,-1.0,-1,-1,1902.0,2161.0,1144.0,1346.0,1024.0,-4.0,2170.0,1149.0,1352.0,1029.0,0.0,654.0,0
5352.0,500000.0,1,1,1,36.0,-1.0,-1.0,-1.0,-1.0,-1,-1,25334.0,6834.0,2914.0,-341.0,38853.0,0.0,6867.0,2929.0,0.0,39194.0,0.0,0.0,0
29592.0,200000.0,1,1,1,40.0,-1.0,-1.0,-1.0,-1.0,-1,-1,840.0,770.0,386.0,0.0,475.0,390.0,800.0,396.0,4.0,475.0,1170.0,930.0,0
496.0,50000.0,1,1,1,41.0,-1.0,-1.0,-1.0,-1.0,-1,-1,508.0,672.0,226.0,390.0,220.0,320.0,1000.0,390.0,1000.0,220.0,640.0,1000.0,0
5582.0,250000.0,1,1,1,41.0,-1.0,-1.0,-1.0,-1.0,-1,-1,9146.0,10906.0,4614.0,28790.0,4418.0,10676.0,10957.0,4614.0,28796.0,4418.0,10676.0,0.0,0
13447.0,170000.0,1,1,1,36.0,-1.0,-1.0,-1.0,-1.0,-1,-1,2015.0,2015.0,2015.0,2015.0,2015.0,1925.0,2015.0,2015.0,2015.0,2015.0,1925.0,2105.0,0
26865.0,250000.0,1,1,1,40.0,-1.0,-1.0,-1.0,-1.0,-1,-1,396.0,396.0,396.0,396.0,396.0,396.0,396.0,396.0,396.0,396.0,396.0,109.0,0
20778.0,410000.0,1,1,2,32.0,-1.0,0.0,-1.0,-1.0,-1,-1,3339.0,13047.0,7764.0,623.0,4695.0,4133.0,10000.0,7764.0,623.0,4695.0,5973.0,4421.0,0
24293.0,280000.0,1,1,2,30.0,-1.0,-1.0,-1.0,-1.0,-1,-1,17913.0,380.0,5118.0,380.0,380.0,380.0,380.0,5118.0,380.0,380.0,380.0,380.0,0
29332.0,100000.0,1,1,2,26.0,-1.0,-1.0,-1.0,-1.0,-1,-1,1872.0,4490.0,4056.0,10782.0,3187.0,18515.0,4503.0,4066.0,10900.0,3196.0,18543.0,3215.0,0
1073.0,350000.0,1,1,2,33.0,-1.0,-1.0,-1.0,-1.0,-1,-1,148341.0,8095.0,15047.0,3220.0,20461.0,3249.0,8405.0,15052.0,3805.0,20467.0,3253.0,27168.0,0
3120.0,260000.0,1,1,2,28.0,-1.0,-1.0,-1.0,-1.0,-1,-1,76996.0,11515.0,13392.0,22209.0,54807.0,62534.0,11515.0,13419.0,22209.0,54807.0,62534.0,37935.0,0
1805.0,450000.0,1,1,2,31.0,-1.0,-1.0,-1.0,-1.0,-1,-1,10350.0,3629.0,3271.0,6271.0,2135.0,2546.0,3629.0,3271.0,6271.0,2135.0,2546.0,4877.0,1
8412.0,120000.0,1,1,2,27.0,-1.0,-1.0,-1.0,-1.0,-1,-1,880.0,880.0,880.0,880.0,880.0,1030.0,880.0,880.0,880.0,880.0,1030.0,880.0,0
5992.0,200000.0,1,1,2,47.0,-1.0,-1.0,-1.0,-1.0,-1,-1,696.0,696.0,696.0,696.0,846.0,696.0,696.0,696.0,696.0,846.0,696.0,696.0,0
1069.0,200000.0,1,1,2,40.0,-1.0,-1.0,-1.0,-1.0,-1,-1,2159.0,760.0,2775.0,22813.0,10526.0,326.0,1086.0,2775.0,22813.0,10526.0,326.0,573.0,0
3037.0,300000.0,1,1,2,34.0,-1.0,-1.0,-1.0,-1.0,-1,-1,396.0,396.0,396.0,0.0,792.0,68095.0,396.0,396.0,0.0,792.0,68095.0,1700.0,0
24464.0,310000.0,1,1,2,33.0,-1.0,-1.0,-1.0,-1.0,-1,-1,10878.0,12910.0,990.0,0.0,1715.0,11936.0,12910.0,990.0,0.0,1715.0,11936.0,277.0,0
13362.0,230000.0,1,1,2,27.0,-1.0,-1.0,-1.0,-1.0,-1,-1,5652.0,7652.0,2062.0,2007.0,2104.0,394.0,7662.0,2066.0,2007.0,2108.0,394.0,3214.0,0
2347.0,360000.0,1,1,2,30.0,-1.0,-1.0,-1.0,-1.0,-1,-1,11487.0,307.0,400.0,589.0,956.0,1383.0,307.0,400.0,589.0,956.0,1383.0,448.0,0
12191.0,250000.0,1,1,2,35.0,-1.0,-1.0,-1.0,-1.0,-1,-1,2746.0,1666.0,3572.0,76552.0,100566.0,0.0,1666.0,3597.0,76552.0,100566.0,0.0,0.0,0
14462.0,140000.0,1,1,2,30.0,-1.0,-1.0,-1.0,-1.0,-1,-1,1750.0,1003.0,0.0,440.0,1367.0,890.0,1003.0,0.0,440.0,1367.0,890.0,0.0,0
13688.0,320000.0,1,1,2,34.0,-1.0,-1.0,-1.0,-1.0,-1,-1,744.0,2291.0,2197.0,3934.0,5541.0,3141.0,2297.0,2203.0,3957.0,5557.0,3150.0,3056.0,0
27300.0,250000.0,1,1,2,32.0,-1.0,-1.0,-1.0,-1.0,-1,-1,55741.0,74048.0,29381.0,56372.0,34020.0,4575.0,74081.0,29403.0,56692.0,34055.0,4575.0,0.0,0
1006.0,140000.0,1,1,2,29.0,-1.0,-1.0,-1.0,-1.0,-1,-1,2937.0,5150.0,1514.0,2573.0,495.0,1744.0,2024.0,1522.0,2580.0,496.0,1749.0,2265.0,0
1675.0,440000.0,1,1,1,37.0,-1.0,-1.0,-1.0,-1.0,-1,-1,4330.0,8369.0,16786.0,396.0,600.0,3596.0,8369.0,16786.0,396.0,600.0,3596.0,4095.0,0
1934.0,20000.0,1,1,1,39.0,-1.0,-1.0,-1.0,-1.0,-1,-1,628.0,662.0,596.0,630.0,664.0,598.0,700.0,600.0,700.0,700.0,600.0,1400.0,0
9987.0,160000.0,2,1,1,37.0,-1.0,-1.0,-1.0,-1.0,-1,-1,9293.0,5875.0,9121.0,2412.0,2271.0,2187.0,5902.0,9128.0,2412.0,2271.0,2187.0,4792.0,0
22805.0,180000.0,2,1,1,33.0,-1.0,-1.0,-1.0,-1.0,-1,-1,7017.0,14824.0,19692.0,13115.0,24623.0,485.0,14824.0,19713.0,13117.0,24630.0,485.0,33283.0,0
7414.0,230000.0,2,1,1,36.0,-1.0,-1.0,-1.0,-1.0,-1,-1,2078.0,380.0,2100.0,530.0,2282.0,1390.0,380.0,2100.0,530.0,2282.0,1390.0,380.0,0
20059.0,80000.0,2,1,1,37.0,-1.0,-1.0,-1.0,-1.0,-1,-1,2028.0,286.0,14255.0,10056.0,317.0,728.0,286.0,14255.0,10071.0,317.0,728.0,16312.0,0
16169.0,150000.0,2,1,1,34.0,-1.0,-1.0,-1.0,-1.0,-1,-1,3099.0,3102.0,3087.0,2887.0,2887.0,2887.0,3102.0,3087.0,2887.0,2887.0,2887.0,3103.0,0
9711.0,150000.0,2,1,1,58.0,-1.0,-1.0,-1.0,-1.0,-1,-1,1657.0,2277.0,4049.0,1665.0,559.0,0.0,2277.0,4066.0,1665.0,559.0,0.0,663.0,0
3115.0,160000.0,2,1,1,32.0,-1.0,-1.0,-1.0,-1.0,-1,-1,3189.0,3203.0,3421.0,2750.0,2750.0,5224.0,3248.0,3421.0,2750.0,2750.0,5224.0,2313.0,0
7497.0,50000.0,2,1,1,34.0,-1.0,-1.0,-1.0,-1.0,-1,-1,2531.0,14504.0,22553.0,14900.0,6758.0,3727.0,14608.0,22730.0,14911.0,6758.0,3727.0,2440.0,0
8370.0,350000.0,2,1,1,55.0,-1.0,-1.0,-1.0,-1.0,-1,-1,3518.0,1931.0,1630.0,7461.0,4124.0,1261.0,1935.0,1630.0,7461.0,4124.0,1261.0,2798.0,0
14410.0,210000.0,2,1,1,39.0,-1.0,-1.0,-1.0,-1.0,-1,-1,4443.0,3569.0,1737.0,2433.0,3115.0,3899.0,3569.0,1737.0,2433.0,3115.0,3899.0,2460.0,1
28310.0,360000.0,2,1,1,36.0,-1.0,-1.0,-1.0,-1.0,-1,-1,18641.0,7174.0,11044.0,15887.0,8607.0,8843.0,7174.0,11044.0,15895.0,8607.0,8843.0,3000.0,0
9333.0,420000.0,2,1,1,30.0,-1.0,-1.0,-1.0,-1.0,-1,-1,3790.0,19292.0,15068.0,37435.0,-1896.0,18995.0,19292.0,15087.0,37435.0,287.0,25087.0,3046.0,0
3944.0,200000.0,2,1,1,31.0,-1.0,-1.0,-1.0,-1.0,-1,-1,261.0,6229.0,5815.0,851.0,2029.0,1997.0,6229.0,5815.0,854.0,2029.0,1997.0,10342.0,0
1213.0,290000.0,2,1,1,30.0,-1.0,-1.0,-1.0,-1.0,-1,-1,1312.0,1312.0,1311.0,1486.0,1488.0,1650.0,1318.0,1317.0,1493.0,1495.0,1657.0,35267.0,1
11568.0,360000.0,2,1,1,32.0,-1.0,-1.0,-1.0,-1.0,-1,-1,39587.0,17900.0,5307.0,23102.0,64617.0,10542.0,18011.0,5307.0,23102.0,64617.0,10542.0,9702.0,0
12056.0,360000.0,2,1,1,52.0,-1.0,-1.0,-1.0,-1.0,-1,-1,7542.0,6302.0,4719.0,1577.0,1577.0,21220.0,6302.0,4719.0,1577.0,1577.0,21220.0,10744.0,0
4349.0,180000.0,2,1,1,51.0,-1.0,-1.0,-1.0,-1.0,-1,-1,513.0,396.0,396.0,396.0,396.0,396.0,396.0,396.0,396.0,396.0,396.0,792.0,0
22355.0,330000.0,2,1,2,31.0,-1.0,-1.0,-1.0,-1.0,-1,-1,3437.0,7525.0,32096.0,1665.0,166.0,0.0,7565.0,32096.0,1665.0,166.0,0.0,16705.0,0
20094.0,200000.0,2,1,2,32.0,-1.0,-1.0,-1.0,-1.0,-1,-1,8479.0,2021.0,1050.0,0.0,400.0,976.0,2021.0,1050.0,0.0,400.0,976.0,1123.0,0
21800.0,50000.0,2,1,2,25.0,-1.0,-1.0,-1.0,-1.0,-1,-1,3195.0,3548.0,23231.0,2881.0,3048.0,2739.0,3557.0,23501.0,2889.0,3057.0,2746.0,47651.0,0
3775.0,500000.0,2,1,2,32.0,-1.0,-1.0,-1.0,-1.0,-1,-1,103880.0,39356.0,301441.0,37945.0,104491.0,35234.0,39560.0,302961.0,38139.0,104673.0,35387.0,177258.0,0
27720.0,20000.0,2,1,2,24.0,-1.0,-1.0,-1.0,-1.0,-1,-1,440.0,4023.0,440.0,440.0,440.0,440.0,4023.0,440.0,440.0,440.0,440.0,440.0,0
14815.0,230000.0,2,1,2,29.0,-1.0,-1.0,-1.0,-1.0,-1,-1,8916.0,318.0,725.0,2586.0,3198.0,4260.0,318.0,725.0,2592.0,3198.0,4260.0,4944.0,0
28936.0,460000.0,2,1,2,34.0,-1.0,-1.0,-1.0,-1.0,-1,-1,14460.0,8869.0,21494.0,12657.0,5739.0,10184.0,8869.0,23664.0,12659.0,5752.0,10192.0,7419.0,0
17622.0,20000.0,2,1,2,31.0,-1.0,-1.0,-1.0,-1.0,-1,-1,416.0,416.0,0.0,416.0,416.0,416.0,416.0,416.0,832.0,416.0,416.0,416.0,0
17358.0,200000.0,2,1,2,41.0,-1.0,-1.0,-1.0,-1.0,-1,-1,504.0,2502.0,21699.0,2914.0,3392.0,4343.0,2502.0,21699.0,3003.0,3392.0,4343.0,326.0,0
4923.0,230000.0,2,1,2,30.0,-1.0,-1.0,-1.0,-1.0,-1,-1,1219.0,283.0,1906.0,501.0,283.0,423.0,283.0,1906.0,501.0,283.0,423.0,283.0,0
8128.0,200000.0,2,1,2,35.0,-1.0,-1.0,-1.0,-1.0,-1,-1,909.0,2708.0,3514.0,2297.0,928.0,0.0,2711.0,3514.0,2297.0,928.0,0.0,2308.0,0
23561.0,240000.0,2,1,2,36.0,-1.0,-1.0,-1.0,-1.0,-1,-1,330.0,3152.0,5400.0,3799.0,574.0,4899.0,3152.0,5416.0,3799.0,577.0,4899.0,1450.0,0
5738.0,150000.0,2,1,2,32.0,-1.0,-1.0,-1.0,-1.0,-1,-1,1758.0,468.0,2988.0,2232.0,4535.0,0.0,468.0,2988.0,2232.0,4535.0,0.0,1593.0,0
9545.0,230000.0,2,1,2,29.0,-1.0,-1.0,-1.0,-1.0,-1,-1,495.0,466.0,3432.0,495.0,495.0,495.0,466.0,3461.0,495.0,495.0,495.0,0.0,0
22068.0,50000.0,2,1,2,26.0,-1.0,-1.0,-1.0,-1.0,-1,-1,651.0,651.0,1072.0,1713.0,651.0,646.0,651.0,1072.0,1713.0,651.0,646.0,651.0,1
552.0,190000.0,2,1,2,41.0,-1.0,-1.0,-1.0,-1.0,-1,-1,28204.0,0.0,16500.0,0.0,26854.0,554.0,0.0,16500.0,0.0,26854.0,500.0,0.0,1
